Application: Tecan i-control,,,,Tecan i-control , 1.11.1.0,,,,,,,,
Device: infinite 200Pro,,,,Serial number: 1408001814,,,,Serial number of connected stacker:,,,,
Firmware: V_3.37_07/12_Infinite (Jul 20 2012/13.56.47),,,,MAI, V_3.37_07/12_Infinite (Jul 20 2012/13.56.47),,,,,,,,
,,,,,,,,,,,,
Date:,10/08/2020,,,,,,,,,,,
Time:,16:07:16,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
System,,,,MR559-PC2810,,,,,,,,
User,,,,MR559-PC2810\Administrator,,,,,,,,
Plate,,,,Costar 96 Flat Bottom Transparent Polystyrene Cat. No.: 3361/3590/9018/3591/9017/3641/3628/3370/2507/2509/2503/9017/9018/3641/3598/3599/3585/3595/3300/3474 [COS96ft.pdfx],,,,,,,,
Plate-ID (Stacker),,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Label: Label1,,,,,,,,,,,,
Mode,,,,Absorbance,,,,,,,,
Wavelength,,,,600,nm,,,,,,,
Bandwidth,,,,9,nm,,,,,,,
Number of Flashes,,,,25,,,,,,,,
Settle Time,,,,500,ms,,,,,,,
Start Time:,08/10/2020 16:07:16,,,,,,,,,,,
,,,,,,,,,,,,
,Temperature: 30.6 °C,,,,,,,,,,,
<>,1,2,3,4,5,6,7,8,9,10,11,12
A,0.045099999755621,0.043000001460314,0.044799998402596,0.043200001120567,0.044700000435114,0.043600000441074,0.04450000077486,0.045699998736382,0.044799998402596,0.044700000435114,0.045400001108646,0.04450000077486
B,0.044300001114607,0.591400027275085,0.404500007629395,0.501299977302551,0.233700007200241,0.413500010967255,0.455799996852875,0.521499991416931,0.416700005531311,0.572399973869324,0.48759999871254,0.043999999761582
C,0.503099977970123,0.498699992895126,0.38510000705719,0.535099983215332,0.45890000462532,0.419699996709824,0.371100008487701,0.423599988222122,0.38740000128746,0.468300014734268,0.48089998960495,0.043600000441074
D,0.533500015735626,0.486900001764298,0.515100002288818,0.383700013160706,0.455799996852875,0.50629997253418,0.410600006580353,0.586899995803833,0.394300013780594,0.387699991464615,0.535899996757507,0.044599998742342
E,0.517000019550324,0.747399985790253,0.402599990367889,0.378100007772446,0.415699988603592,0.590200006961823,0.307500004768372,0.423599988222122,0.297699987888336,0.441199988126755,0.432599991559982,0.043699998408556
F,0.500199973583221,0.412000000476837,0.408199995756149,0.479600012302399,0.452800005674362,0.428600013256073,0.406300008296967,0.447100013494492,0.238299995660782,0.527199983596802,0.370700001716614,0.043800000101328
G,0.043400000780821,0.375099986791611,0.500699996948242,0.284900009632111,0.388200014829636,0.554499983787537,0.377000004053116,0.406399995088577,0.492500007152557,0.432099997997284,0.487399995326996,0.045499999076128
H,0.043999999761582,0.0456000007689,0.044900000095368,0.045200001448393,0.044799998402596,0.044900000095368,0.044100001454353,0.044100001454353,0.044900000095368,0.04839999973774,0.045899998396635,0.043299999088049
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
End Time:,08/10/2020 16:09:20,,,,,,,,,,,
